date,candidate,pct_estimate
2024-06-01,Biden,38.668283333333335
2024-06-01,Trump,42.883383333333335
2024-06-02,Biden,38.70521111111111
2024-06-02,Trump,42.861999999999995
2024-06-03,Biden,38.55196666666667
2024-06-03,Trump,43.00778888888889
2024-06-04,Biden,38.53833888888889
2024-06-04,Trump,42.93801666666666
2024-06-05,Biden,38.5362
2024-06-05,Trump,43.284085
2024-06-06,Biden,38.890025
2024-06-06,Trump,43.330185
2024-06-07,Biden,39.091833333333334
2024-06-07,Trump,42.945077777777776
2024-06-08,Biden,39.097855555555554
2024-06-08,Trump,42.89821666666667
2024-06-09,Biden,39.22443888888889
2024-06-09,Trump,42.99535
2024-06-10,Biden,39.29123333333334
2024-06-10,Trump,42.97337777777778
2024-06-11,Biden,39.19659444444444
2024-06-11,Trump,42.875572222222225
2024-06-12,Biden,39.24732777777778
2024-06-12,Trump,42.97196666666667
2024-06-13,Biden,39.29909444444444
2024-06-13,Trump,43.02703333333333
2024-06-14,Biden,39.51737
2024-06-14,Trump,42.775845
2024-06-15,Biden,39.497744999999995
2024-06-15,Trump,42.75645
2024-06-16,Biden,39.501315
2024-06-16,Trump,42.81512
2024-06-17,Biden,39.658825
2024-06-17,Trump,42.58013
2024-06-18,Biden,39.710115
2024-06-18,Trump,42.559655
2024-06-19,Biden,39.76158
2024-06-19,Trump,42.611090000000004
2024-06-20,Biden,40.61630909090909
2024-06-20,Trump,41.469086363636364
2024-06-21,Biden,40.68182727272727
2024-06-21,Trump,41.52955
2024-06-22,Biden,40.65757272727273
2024-06-22,Trump,41.54260909090909
2024-06-23,Biden,40.81480454545454
2024-06-23,Trump,41.65900909090909
2024-06-24,Biden,40.71043636363636
2024-06-24,Trump,41.800281818181816
2024-06-25,Biden,40.748354545454546
2024-06-25,Trump,41.7904
2024-06-26,Biden,40.47600833333333
2024-06-26,Trump,42.1498
2024-06-27,Biden,40.42605
2024-06-27,Trump,42.20765
2024-06-28,Biden,40.1743875
2024-06-28,Trump,42.462808333333335
2024-06-29,Biden,39.94994166666667
2024-06-29,Trump,42.6358
2024-06-30,Biden,39.904450000000004
2024-06-30,Trump,42.81702083333334
2024-07-01,Biden,39.911904166666666
2024-07-01,Trump,42.896904166666666
2024-07-02,Biden,39.77269166666667
2024-07-02,Trump,42.8888125
2024-07-03,Biden,39.373266666666666
2024-07-03,Trump,43.09175833333333
2024-07-04,Biden,39.251158333333336
2024-07-04,Trump,43.15656666666666
2024-07-05,Biden,39.215895833333335
2024-07-05,Trump,43.23645416666667
2024-07-06,Biden,39.84705
2024-07-06,Trump,42.93951666666667
2024-07-07,Biden,39.88225416666666
2024-07-07,Trump,43.01470833333334
2024-07-08,Biden,39.6695875
2024-07-08,Trump,42.85765
2024-07-09,Biden,39.881258333333335
2024-07-09,Trump,42.9164
2024-07-10,Biden,40.041
2024-07-10,Trump,43.05444166666666
2024-07-11,Biden,40.35545384615385
2024-07-11,Trump,42.92479615384615
2024-07-12,Biden,40.597788461538464
2024-07-12,Trump,42.820876923076916
2024-07-13,Biden,40.50744230769231
2024-07-13,Trump,42.78342307692307
2024-07-14,Biden,40.54501923076923
2024-07-14,Trump,42.82380769230769
2024-07-15,Biden,40.43058461538462
2024-07-15,Trump,42.92433846153846
2024-07-16,Biden,40.11057916666667
2024-07-16,Trump,43.35685833333333
2024-07-17,Biden,40.27702272727273
2024-07-17,Trump,43.22520909090909
2024-07-18,Biden,40.1661
2024-07-18,Trump,44.18539545454546
2024-07-19,Biden,40.91395
2024-07-19,Trump,43.749500000000005
2024-07-20,Biden,40.947875
2024-07-20,Trump,43.80124583333333
2024-07-21,Biden,40.62785769230769
2024-07-21,Trump,44.008192307692305
2024-07-24,Harris,44.87105
2024-07-24,Trump,44.0377
2024-07-25,Harris,44.632850000000005
2024-07-25,Trump,44.2427
2024-07-26,Harris,43.732825000000005
2024-07-26,Trump,44.045975
2024-07-27,Harris,43.74535
2024-07-27,Trump,44.021575
2024-07-28,Harris,43.8446
2024-07-28,Trump,44.107625
2024-07-29,Harris,43.930825
2024-07-29,Trump,44.101675
2024-07-30,Harris,44.5096875
2024-07-30,Trump,44.095275
2024-07-31,Harris,44.659825
2024-07-31,Trump,44.145987500000004
2024-08-01,Harris,44.721374999999995
2024-08-01,Trump,44.54275833333333
2024-08-02,Harris,44.87110833333333
2024-08-02,Trump,44.54165833333334
2024-08-03,Harris,44.870149999999995
2024-08-03,Trump,44.55576666666667
2024-08-04,Harris,45.10248333333334
2024-08-04,Trump,44.646899999999995
2024-08-05,Harris,45.29776666666667
2024-08-05,Trump,44.524775000000005
2024-08-06,Harris,44.94219999999999
2024-08-06,Trump,44.407575
2024-08-07,Harris,45.16968333333333
2024-08-07,Trump,44.49608333333333
2024-08-08,Harris,45.24125
2024-08-08,Trump,44.230241666666664
2024-08-09,Harris,45.25971666666667
2024-08-09,Trump,44.316399999999994
2024-08-10,Harris,45.50573571428571
2024-08-10,Trump,44.230000000000004
2024-08-11,Harris,45.46390714285714
2024-08-11,Trump,44.24989285714286
2024-08-12,Harris,45.61953125
2024-08-12,Trump,44.2399625
2024-08-13,Harris,45.28542222222222
2024-08-13,Trump,44.65448888888889
2024-08-14,Harris,45.49393888888889
2024-08-14,Trump,44.69677222222222
2024-08-15,Harris,45.50872777777778
2024-08-15,Trump,44.67145555555555
2024-08-16,Harris,45.37888888888889
2024-08-16,Trump,44.92870555555555
2024-08-17,Harris,45.32641111111111
2024-08-17,Trump,44.96792222222222
2024-08-18,Harris,45.488822222222225
2024-08-18,Trump,45.05386111111111
2024-08-19,Harris,46.051375
2024-08-19,Trump,44.61233
2024-08-20,Harris,46.016890000000004
2024-08-20,Trump,44.65498
2024-08-21,Harris,46.64026363636364
2024-08-21,Trump,44.39556363636364
2024-08-22,Harris,46.78256363636364
2024-08-22,Trump,44.32258636363636
2024-08-23,Harris,46.85651363636364
2024-08-23,Trump,44.38682727272727
2024-08-24,Harris,46.70618636363636
2024-08-24,Trump,44.42119090909091
2024-08-25,Harris,46.61701818181818
2024-08-25,Trump,44.44870454545455
2024-08-26,Harris,46.72934545454545
2024-08-26,Trump,44.49509545454546
2024-08-27,Harris,46.64142727272727
2024-08-27,Trump,44.54688636363637
2024-08-28,Harris,46.96847727272727
2024-08-28,Trump,44.62567727272727
2024-08-29,Harris,47.49783636363636
2024-08-29,Trump,45.201513636363636
2024-08-30,Harris,47.40828181818181
2024-08-30,Trump,45.52163181818182
2024-08-31,Harris,47.16113333333333
2024-08-31,Trump,45.965066666666665
2024-09-01,Harris,47.17869166666666
2024-09-01,Trump,46.04130416666667
2024-09-02,Harris,48.046815384615385
2024-09-02,Trump,45.15387692307692
2024-09-03,Harris,48.02113076923077
2024-09-03,Trump,45.171807692307695
2024-09-04,Harris,48.012284615384615
2024-09-04,Trump,45.24096923076923
2024-09-05,Harris,48.19938076923077
2024-09-05,Trump,45.43743846153846
2024-09-06,Harris,48.44955769230769
2024-09-06,Trump,45.61890384615385
2024-09-07,Harris,48.4219
2024-09-07,Trump,45.609642307692305
2024-09-08,Harris,48.54727307692308
2024-09-08,Trump,45.963034615384615
2024-09-09,Harris,48.205325
2024-09-09,Trump,46.525935714285716
2024-09-10,Harris,48.159367857142854
2024-09-10,Trump,46.59142857142857
2024-09-11,Harris,48.14001666666666
2024-09-11,Trump,46.22268333333333
2024-09-12,Harris,48.245419999999996
2024-09-12,Trump,46.15638666666667
2024-09-13,Harris,48.16558666666666
2024-09-13,Trump,45.99763666666667
2024-09-14,Harris,48.031749999999995
2024-09-14,Trump,46.02863
2024-09-15,Harris,48.168621875
2024-09-15,Trump,45.75388125
2024-09-16,Harris,48.223146875
2024-09-16,Trump,45.663815625
2024-09-17,Harris,47.907661764705885
2024-09-17,Trump,46.05101176470588
2024-09-18,Harris,48.185726470588236
2024-09-18,Trump,45.883279411764704
2024-09-19,Harris,48.842927777777774
2024-09-19,Trump,45.42576944444445
2024-09-20,Harris,48.81370277777778
2024-09-20,Trump,45.45688611111111
2024-09-21,Harris,48.80683888888889
2024-09-21,Trump,45.480238888888884
2024-09-22,Harris,48.88474722222222
2024-09-22,Trump,45.46648611111111
2024-09-23,Harris,48.16565263157895
2024-09-23,Trump,46.10333947368421
2024-09-24,Harris,48.166278947368426
2024-09-24,Trump,46.263923684210525
2024-09-25,Harris,48.29267894736842
2024-09-25,Trump,46.30278684210526
2024-09-26,Harris,48.5723
2024-09-26,Trump,46.183492105263156
