date_day,polls_Biden,polls_Trump,google_Biden,google_Trump,donald_trump_love,donald_trump_hate,joe_biden_love,joe_biden_hate
2024-06-01,0.38668283333333336,0.42883383333333325,0.01,0.06,0.3348797661310527,0.6651202363718767,0.44609299053748447,0.553907013010411
2024-06-02,0.3870521111111111,0.42862,0.01,0.05,0.37404168921852515,0.6259583108913824,0.45745142937010647,0.5425485662203662
2024-06-03,0.3855196666666667,0.430077888888889,0.01,0.035,0.2783646746115251,0.7216353267431259,0.5221034458705357,0.47789654987198965
2024-06-04,0.3853833888888889,0.4293801666666667,0.015,0.03,0.3670207925818183,0.6329792108048092,0.48989473743131384,0.510105264140293
2024-06-05,0.385362,0.43284085,0.015,0.025,0.29700831913699705,0.7029916867613792,0.3705193645467883,0.6294806521189841
2024-06-06,0.38890025,0.43330185,0.02,0.03,0.32066128258498344,0.6793387197718328,0.4635158012742582,0.5364842077960139
2024-06-07,0.39091833333333326,0.42945077777777774,0.02,0.03,0.311887524072446,0.6881124760005989,0.4415308926732112,0.5584691070879881
2024-06-08,0.39097855555555555,0.4289821666666667,0.015,0.03,0.3318234483400981,0.6681765450371636,0.5379210596575457,0.4620789499843822
2024-06-09,0.3922443888888889,0.42995350000000004,0.01,0.025,0.3594730459153652,0.6405269578099251,0.3846861235797405,0.6153138726949692
2024-06-10,0.39291233333333336,0.42973377777777777,0.01,0.02,0.37154629743761486,0.6284537116686503,0.4652066610076211,0.5347933322191238
2024-06-11,0.3919659444444445,0.4287557222222223,0.035,0.025,0.322804337314197,0.6771956622600556,0.4503484882414341,0.5496515220962465
2024-06-12,0.39247327777777774,0.42971966666666667,0.02,0.02,0.32014018368835634,0.6798598101505866,0.4980750164470157,0.501924992463476
2024-06-13,0.39299094444444443,0.4302703333333333,0.01,0.02,0.38764566845364035,0.6123543315463595,0.4818527421189679,0.5181472429798709
2024-06-14,0.3951737,0.42775844999999996,0.01,0.025,0.38715422675013544,0.6128457721322775,0.349882648140192,0.6501173496246337
2024-06-15,0.39497745,0.4275645,0.01,0.02,0.33157832428812983,0.6684216876327992,0.4459070186404621,0.5540929761003045
2024-06-16,0.39501315,0.4281512,0.01,0.02,0.3213616859699998,0.6786383195292383,0.43908259011805056,0.5609174124896527
2024-06-17,0.39658825,0.4258013,0.01,0.02,0.34902787394821644,0.6509721390902996,0.5748089551925659,0.4251910224556923
2024-06-18,0.39710115,0.42559655,0.02,0.02,0.283622973660628,0.7163770417372386,0.5055513924786023,0.49444860219955444
2024-06-19,0.3976158,0.42611089999999996,0.01,0.02,0.33212868149081864,0.6678713222344717,0.5015428334474563,0.49845717251300814
2024-06-20,0.4061630909090909,0.41469086363636365,0.01,0.02,0.2831911839544773,0.7168088257312775,0.49304908514022827,0.5069509173432986
2024-06-21,0.40681827272727267,0.4152955,0.01,0.02,0.27102502870062983,0.7289749681949615,0.6995124816894531,0.3004875183105469
2024-06-22,0.4065757272727273,0.4154260909090909,0.01,0.02,0.34215348408274027,0.6578465130018152,0.4556776963174343,0.5443223118782043
2024-06-23,0.4081480454545454,0.4165900909090909,0.01,0.02,,,0.2739189863204956,0.7260810136795044
2024-06-24,0.4071043636363636,0.41800281818181817,0.01,0.02,0.3522601453286986,0.647739851667035,0.4729409103592237,0.5270590747396151
2024-06-25,0.4074835454545455,0.417904,0.01,0.025,0.26088821841403836,0.7391117860873541,0.4483019463144816,0.5516980634285853
2024-06-26,0.40476008333333335,0.421498,0.01,0.025,0.33479188382625574,0.665208119978296,0.45024960301816463,0.5497503954503271
2024-06-27,0.40426049999999997,0.4220765,0.025,0.04,0.22808979697621018,0.7719102104504904,0.4469682603246636,0.5530317472293973
2024-06-28,0.40174387500000003,0.42462808333333335,0.17,0.14,0.3429192845516049,0.6570807151059842,0.41923633548534356,0.5807636645625343
2024-06-29,0.39949941666666666,0.426358,0.055,0.04,0.3316057881357752,0.6683942117925846,0.3257523893771119,0.674247607213896
2024-06-30,0.39904449999999997,0.42817020833333336,0.045,0.03,0.3253155759740792,0.6746844231672243,0.3555835196898589,0.6444164781620906
2024-07-01,0.3991190416666667,0.42896904166666666,0.04,0.04,0.3083177398014915,0.6916822603702688,0.6058428245740406,0.3941571754953421
2024-07-02,0.39772691666666665,0.428888125,0.035,0.035,0.32011904803127583,0.6798809512689118,0.38930198288434625,0.6106980145996928
2024-07-03,0.3937326666666667,0.4309175833333333,0.04,0.03,0.2868601915827632,0.7131398078190149,0.31564343778662524,0.684356563531284
2024-07-04,0.39251158333333336,0.4315656666666666,0.04,0.03,0.22350930653512474,0.7764907014369965,0.2978060692548751,0.7021939358139624
2024-07-05,0.39215895833333336,0.43236454166666666,0.05,0.03,0.3078976632221727,0.6921023324736066,0.369467333493316,0.6305326662327656
2024-07-06,0.39847049999999995,0.4293951666666667,0.065,0.03,0.2821936083075366,0.7178063918720635,0.5063177271463478,0.4936822729617691
2024-07-07,0.39882254166666664,0.4301470833333334,0.03,0.02,0.23285171663498175,0.7671482837667652,0.388309543011422,0.6116904577950841
2024-07-08,0.396695875,0.42857649999999997,0.03,0.02,0.24426570087671276,0.7557343045870463,0.3489229753613472,0.6510770214455468
2024-07-09,0.3988125833333333,0.42916400000000005,0.03,0.03,0.2730852209031581,0.7269147822633386,0.44474437960152385,0.5552556219074545
2024-07-10,0.40041,0.4305444166666666,0.03,0.03,0.25705399593246764,0.7429460009224103,0.46289326367925293,0.5371067334119588
2024-07-11,0.4035545384615385,0.4292479615384615,0.07,0.03,0.2877095965461598,0.7122904035780165,0.44355157151585445,0.5564484299393371
2024-07-12,0.40597788461538464,0.4282087692307692,0.075,0.035,0.3147464302309828,0.6852535684068045,0.44070510277597674,0.5592948981639595
2024-07-13,0.4050744230769231,0.42783423076923077,0.035,0.65,0.24317005513743917,0.7568299282680858,0.43623565588342517,0.5637643509789517
2024-07-14,0.4054501923076923,0.4282380769230769,0.06,1.0,0.3240110002392422,0.6759889997141203,0.42911420358865926,0.5708857957749084
2024-07-15,0.4043058461538462,0.42924338461538464,0.03,0.295,0.30195868849785396,0.6980413118814338,0.3861736594586258,0.6138263411209383
2024-07-16,0.40110579166666666,0.43356858333333326,0.03,0.18,0.29989500515701606,0.7001049940631924,0.3569754000406626,0.6430245996322916
2024-07-17,0.4027702272727273,0.4322520909090909,0.04,0.12,0.28523465028383116,0.714765349198587,0.330346653028529,0.669653347968923
2024-07-18,0.401661,0.44185395454545456,0.08,0.145,0.2776373462987476,0.7223626542769487,0.35845324225956576,0.6415467576333321
2024-07-19,0.4091395,0.437495,0.115,0.18,0.3023076384220021,0.6976923615660985,0.3911581770403765,0.6088418205705421
2024-07-20,0.40947875000000006,0.43801245833333335,0.055,0.085,0.27552499093907173,0.7244750084220499,0.3894807793416832,0.6105192192095928
